id,district_name,city_name,gu_name,assembly_number
1,종로구,서울특별시,종로구,22
2,중구성동구갑,서울특별시,성동구,22
3,중구성동구을,서울특별시,중구,22
4,용산구,서울특별시,용산구,22
5,광진구갑,서울특별시,광진구,22
6,광진구을,서울특별시,광진구,22
7,동대문구갑,서울특별시,동대문구,22
8,동대문구을,서울특별시,동대문구,22
9,중랑구갑,서울특별시,중랑구,22
10,중랑구을,서울특별시,중랑구,22
11,성북구갑,서울특별시,성북구,22
12,성북구을,서울특별시,성북구,22
13,강북구갑,서울특별시,강북구,22
14,강북구을,서울특별시,강북구,22
15,도봉구갑,서울특별시,도봉구,22
16,도봉구을,서울특별시,도봉구,22
17,노원구갑,서울특별시,노원구,22
18,노원구을,서울특별시,노원구,22
19,은평구갑,서울특별시,은평구,22
20,은평구을,서울특별시,은평구,22
21,서대문구갑,서울특별시,서대문구,22
22,서대문구을,서울특별시,서대문구,22
23,마포구갑,서울특별시,마포구,22
24,마포구을,서울특별시,마포구,22
25,양천구갑,서울특별시,양천구,22
26,양천구을,서울특별시,양천구,22
27,강서구갑,서울특별시,강서구,22
28,강서구을,서울특별시,강서구,22
29,강서구병,서울특별시,강서구,22
30,구로구갑,서울특별시,구로구,22
31,구로구을,서울특별시,구로구,22
32,금천구,서울특별시,금천구,22
33,영등포구갑,서울특별시,영등포구,22
34,영등포구을,서울특별시,영등포구,22
35,동작구갑,서울특별시,동작구,22
36,동작구을,서울특별시,동작구,22
37,관악구갑,서울특별시,관악구,22
38,관악구을,서울특별시,관악구,22
39,서초구갑,서울특별시,서초구,22
40,서초구을,서울특별시,서초구,22
41,강남구갑,서울특별시,강남구,22
42,강남구을,서울특별시,강남구,22
43,강남구병,서울특별시,강남구,22
44,송파구갑,서울특별시,송파구,22
45,송파구을,서울특별시,송파구,22
46,송파구병,서울특별시,송파구,22
47,강동구갑,서울특별시,강동구,22
48,강동구을,서울특별시,강동구,22
49,중구영도구,부산광역시,영도구,22
50,서구동구,부산광역시,서구,22
51,부산진구갑,부산광역시,부산진구,22
52,부산진구을,부산광역시,부산진구,22
53,동래구,부산광역시,동래구,22
54,남구,부산광역시,남구,22
55,북구갑,부산광역시,북구,22
56,북구을,부산광역시,북구,22
57,해운대구갑,부산광역시,해운대구,22
58,해운대구을,부산광역시,해운대구,22
59,사하구갑,부산광역시,사하구,22
60,사하구을,부산광역시,사하구,22
61,금정구,부산광역시,금정구,22
62,강서구,부산광역시,강서구,22
63,연제구,부산광역시,연제구,22
64,수영구,부산광역시,수영구,22
65,사상구,부산광역시,사상구,22
66,기장군,부산광역시,기장군,22
67,중구남구,대구광역시,남구,22
68,동구군위군갑,대구광역시,동구,22
69,동구군위군을,대구광역시,동구,22
70,서구,대구광역시,서구,22
71,북구갑,대구광역시,북구,22
72,북구을,대구광역시,북구,22
73,수성구갑,대구광역시,수성구,22
74,수성구을,대구광역시,수성구,22
75,달서구갑,대구광역시,달서구,22
76,달서구을,대구광역시,달서구,22
77,달서구병,대구광역시,달서구,22
78,달성군,대구광역시,달성군,22
79,중구강화군옹진군,인천광역시,중구,22
80,동구미추홀구갑,인천광역시,미추홀구,22
81,동구미추홀구을,인천광역시,미추홀구,22
82,연수구갑,인천광역시,연수구,22
83,연수구을,인천광역시,연수구,22
84,남동구갑,인천광역시,남동구,22
85,남동구을,인천광역시,남동구,22
86,부평구갑,인천광역시,부평구,22
87,부평구을,인천광역시,부평구,22
88,계양구갑,인천광역시,계양구,22
89,계양구을,인천광역시,계양구,22
90,서구갑,인천광역시,서구,22
91,서구을,인천광역시,서구,22
92,서구병,인천광역시,서구,22
93,동구남구갑,광주광역시,남구,22
94,동구남구을,광주광역시,동구,22
95,서구갑,광주광역시,서구,22
96,서구을,광주광역시,서구,22
97,북구갑,광주광역시,북구,22
98,북구을,광주광역시,북구,22
99,광산구갑,광주광역시,광산구,22
100,광산구을,광주광역시,광산구,22
101,동구,대전광역시,동구,22
102,중구,대전광역시,중구,22
103,서구갑,대전광역시,서구,22
104,서구을,대전광역시,서구,22
105,유성구갑,대전광역시,유성구,22
106,유성구을,대전광역시,유성구,22
107,대덕구,대전광역시,대덕구,22
108,중구,울산광역시,중구,22
109,남구갑,울산광역시,남구,22
110,남구을,울산광역시,남구,22
111,동구,울산광역시,동구,22
112,북구,울산광역시,북구,22
113,울주군,울산광역시,울주군,22
114,세종특별자치시갑,세종특별자치시,세종특별자치시,22
115,세종특별자치시을,세종특별자치시,세종특별자치시,22
116,수원시갑,경기도,수원시장안구,22
117,수원시을,경기도,수원시권선구,22
118,수원시병,경기도,수원시팔달구,22
119,수원시정,경기도,수원시영통구,22
120,수원시무,경기도,수원시권선구,22
121,성남시수정구,경기도,성남시수정구,22
122,성남시중원구,경기도,성남시중원구,22
123,성남시분당구갑,경기도,성남시분당구,22
124,성남시분당구을,경기도,성남시분당구,22
125,의정부시갑,경기도,의정부시,22
126,의정부시을,경기도,의정부시,22
127,안양시만안구,경기도,안양시만안구,22
128,안양시동안구갑,경기도,안양시동안구,22
129,안양시동안구을,경기도,안양시동안구,22
130,부천시갑,경기도,부천시오정구,22
131,부천시을,경기도,부천시원미구,22
132,부천시병,경기도,부천시소사구,22
133,광명시갑,경기도,광명시,22
134,광명시을,경기도,광명시,22
135,평택시갑,경기도,평택시,22
136,평택시을,경기도,평택시,22
137,평택시병,경기도,평택시,22
138,동두천시양주시연천군갑,경기도,양주시,22
139,동두천시양주시연천군을,경기도,동두천시,22
140,안산시갑,경기도,안산시상록구,22
141,안산시을,경기도,안산시상록구,22
142,안산시병,경기도,안산시단원구,22
143,고양시갑,경기도,고양시덕양구,22
144,고양시을,경기도,고양시덕양구,22
145,고양시병,경기도,고양시일산동구,22
146,고양시정,경기도,고양시일산서구,22
147,의왕시과천시,경기도,의왕시,22
148,구리시,경기도,구리시,22
149,남양주시갑,경기도,남양주시,22
150,남양주시을,경기도,남양주시,22
151,남양주시병,경기도,남양주시,22
152,오산시,경기도,오산시,22
153,시흥시갑,경기도,시흥시,22
154,시흥시을,경기도,시흥시,22
155,군포시,경기도,군포시,22
156,하남시갑,경기도,하남시,22
157,하남시을,경기도,하남시,22
158,용인시갑,경기도,용인시처인구,22
159,용인시을,경기도,용인시기흥구,22
160,용인시병,경기도,용인시수지구,22
161,용인시정,경기도,용인시기흥구,22
162,파주시갑,경기도,파주시,22
163,파주시을,경기도,파주시,22
164,이천시,경기도,이천시,22
165,안성시,경기도,안성시,22
166,김포시갑,경기도,김포시,22
167,김포시을,경기도,김포시,22
168,화성시갑,경기도,화성시갑,22
169,화성시을,경기도,화성시을,22
170,화성시병,경기도,화성시갑,22
171,화성시정,경기도,화성시을,22
172,광주시갑,경기도,광주시,22
173,광주시을,경기도,광주시,22
174,포천시가평군,경기도,포천시,22
175,여주시양평군,경기도,여주시,22
176,춘천시철원군화천군양구군갑,강원특별자치도,춘천시,22
177,춘천시철원군화천군양구군을,강원특별자치도,춘천시,22
178,원주시갑,강원특별자치도,원주시,22
179,원주시을,강원특별자치도,원주시,22
180,강릉시,강원특별자치도,강릉시,22
181,동해시태백시삼척시정선군,강원특별자치도,동해시,22
182,속초시인제군고성군양양군,강원특별자치도,속초시,22
183,홍천군횡성군영월군평창군,강원특별자치도,영월군,22
184,청주시상당구,충청북도,청주시상당구,22
185,청주시서원구,충청북도,청주시서원구,22
186,청주시흥덕구,충청북도,청주시흥덕구,22
187,청주시청원구,충청북도,청주시청원구,22
188,충주시,충청북도,충주시,22
189,제천시단양군,충청북도,제천시,22
190,보은군옥천군영동군괴산군,충청북도,영동군,22
191,증평군진천군음성군,충청북도,음성군,22
192,천안시갑,충청남도,천안시동남구,22
193,천안시을,충청남도,천안시서북구,22
194,천안시병,충청남도,천안시동남구,22
195,공주시부여군청양군,충청남도,공주시,22
196,보령시서천군,충청남도,보령시,22
197,아산시갑,충청남도,아산시,22
198,아산시을,충청남도,아산시,22
199,서산시태안군,충청남도,서산시,22
200,논산시계룡시금산군,충청남도,논산시,22
201,당진시,충청남도,당진시,22
202,홍성군예산군,충청남도,홍성군,22
203,전주시갑,전북특별자치도,전주시완산구,22
204,전주시을,전북특별자치도,전주시완산구,22
205,전주시병,전북특별자치도,전주시덕진구,22
206,군산시김제시부안군갑,전북특별자치도,군산시,22
207,군산시김제시부안군을,전북특별자치도,김제시,22
208,익산시갑,전북특별자치도,익산시,22
209,익산시을,전북특별자치도,익산시,22
210,정읍시고창군,전북특별자치도,정읍시,22
211,남원시장수군임실군순창군,전북특별자치도,남원시,22
212,완주군진안군무주군,전북특별자치도,완주군,22
213,목포시,전라남도,목포시,22
214,여수시갑,전라남도,여수시,22
215,여수시을,전라남도,여수시,22
216,순천시광양시곡성군구례군갑,전라남도,순천시,22
217,순천시광양시곡성군구례군을,전라남도,광양시,22
218,나주시화순군,전라남도,나주시,22
219,담양군함평군영광군장성군,전라남도,영광군,22
220,고흥군보성군장흥군강진군,전라남도,장흥군,22
221,해남군완도군진도군,전라남도,해남군,22
222,영암군무안군신안군,전라남도,무안군,22
223,포항시북구,경상북도,포항시북구,22
224,포항시남구울릉군,경상북도,포항시남구,22
225,경주시,경상북도,경주시,22
226,김천시,경상북도,김천시,22
227,안동시예천군,경상북도,안동시,22
228,구미시갑,경상북도,구미시,22
229,구미시을,경상북도,구미시,22
230,영주시영양군봉화군,경상북도,영주시,22
231,영천시청도군,경상북도,영천시,22
232,상주시문경시,경상북도,상주시,22
233,경산시,경상북도,경산시,22
234,의성군청송군영덕군울진군,경상북도,의성군,22
235,고령군성주군칠곡군,경상북도,칠곡군,22
236,창원시의창구,경상남도,창원시의창구,22
237,창원시성산구,경상남도,창원시성산구,22
238,창원시마산합포구,경상남도,창원시마산합포구,22
239,창원시마산회원구,경상남도,창원시마산회원구,22
240,창원시진해구,경상남도,창원시진해구,22
241,진주시갑,경상남도,진주시,22
242,진주시을,경상남도,진주시,22
243,통영시고성군,경상남도,통영시,22
244,사천시남해군하동군,경상남도,사천시,22
245,김해시갑,경상남도,김해시,22
246,김해시을,경상남도,김해시,22
247,밀양시의령군함안군창녕군,경상남도,밀양시,22
248,거제시,경상남도,거제시,22
249,양산시갑,경상남도,양산시,22
250,양산시을,경상남도,양산시,22
251,산청군함양군거창군합천군,경상남도,거창군,22
252,제주시갑,제주특별자치도,제주시,22
253,제주시을,제주특별자치도,제주시,22
254,서귀포시,제주특별자치도,서귀포시,22
